1	0.1724968045294353
1	0.06649380857642571
1	0.03976605013661062
1	0.04628628237800575
1	0.11297801992421809
1	0.030214930758224023
1	0.04781476185917306
1	0.02600643103849928
1	0.07414514131804703
1	0.03718206607892536
1	0.07965530823791793
1	0.03860957136715302
1	0.00894917368938453
1	0.03383228212812524
1	0.022332991722824557
1	0.08550916009606838
1	0.056826611459343264
1	0.04003384672848233
1	0.06466640666069332
1	0.029582477765049804
1	0.07296607568543749
1	0.03230995512576204
1	0.004728730240952246
1	0.06623973174123829
1	0.018058521620104878
1	0.12965823894649334
1	0.08380486379278018
1	0.029104737142344166
1	0.046704325696577724
1	0.016200886762741343
1	0.042706167258028914
1	0.028627809517642898
1	0.05050923297350189
1	0.025532319170895393
1	0.03042721400790409
1	0.06037906829011253
1	0.05272051066181104
1	0.040369203065185454
1	0.08197325075106815
1	0.015833169049545844
1	0.06626870453421102
1	0.044927008797433804
1	0.014934856439956299
1	0.022623812103346467
1	0.022347153882193934
1	0.03542482520627695
1	0.022796332173742807
1	0.031692018128330134
1	0.019044998697186035
1	0.01768512304096679
1	0.04523673148460793
1	0.03955064342310057
1	0.030471885224623158
1	0.019182189364038014
1	0.02401741376155109
1	0.030953960103671324
1	0.02091972764146379
1	0.05224751909931441
1	0.03031703136315752
1	0.02453004370135448
1	0.02037034307583775
1	0.040764666359095036
1	0.023421386275801894
1	0.05458385952962274
1	0.03500520683010552
1	0.017869480432443376
1	0.04218878928067802
1	0.021074344066500245
1	0.020024524679577424
1	0.051141393997272584
1	0.0344729398002863
1	0.04327289633834181
1	0.09819573924647887
1	0.04361544827288175
1	0.030537627699244285
1	0.0231344342273923
1	0.042433708905232306
1	0.03733740854879525
1	0.00831999520114391
1	0.021063628096226514
1	0.030186825162584835
1	0.03238502732248043
1	0.02132621122608368
1	0.036138187775296614
1	0.019013838694814326
1	0.03684079606633734
1	0.017351013541470478
1	0.0346010430156191
1	0.01864861203676175
1	0.022638136955146635
1	0.020974047301175306
1	0.04959556146055877
1	0.03679683379295482
1	0.03987504795621057
1	0.01851914145451524
1	0.018328670061295946
1	0.020301162378195584
1	0.027639767371737553
1	0.05791729073940753
1	0.03338154740794711
1	0.03423675446140653
1	0.02210649503811148
1	0.038264956457419966
1	0.041351725995300175
1	0.03127921498635105
1	0.04932655022179128
1	0.030313162339186475
1	0.01803996210268127
1	0.04390868949809351
1	0.02429228901709151
1	0.03802754386034665
1	0.0172680266768582
1	0.01740828628262484
1	0.05406581313286508
1	0.03778612974338759
1	0.043392029616274724
1	0.05429927311709662
1	0.02803970909991097
1	0.01483243809824648
1	0.04179447137290117
1	0.028038334453894084
1	0.02097389231958584
1	0.01528251431996698
1	0.02677490017845892
1	0.03552723925549736
1	0.02658036551089467
1	0.02781348706776102
1	0.04473569984720771
1	0.01666328139703944
1	0.02982959572932537
1	0.016819006565334322
1	0.03567233644024487
1	0.034879503765017805
1	0.02217733674021102
1	0.013465783322361622
1	0.03845849801641168
1	0.018731867559398242
1	0.03054321786309225
1	0.018287466876458654
1	0.06288331131466085
1	0.021941749264303624
1	0.029148668547995207
1	0.010061769027424679
1	0.01679205927895639
1	0.03294064748148524
1	0.01806321057433119
1	0.06953500125945775
1	0.0210707054474643
1	0.026091052082024647
1	0.05538752366255624
1	0.01516306893702822
1	0.04513944480011368
1	0.02013394112894995
1	0.04847433106113168
1	0.015270164836561797
1	0.02501692245554867
1	0.022024253012871985
1	0.04272622391700943
1	0.019367207430380326
1	0.028126832818940906
1	0.022900258487478658
1	0.02264781635985732
1	0.041324109928719065
1	0.02749860451170871
1	0.03654556165252237
1	0.02599767780778299
1	0.02211793535171846
1	0.027517688233294795
1	0.02293465629711116
1	0.016705544166725837
1	0.03340667627818467
1	0.03573420031968649
1	0.023836237992841215
1	0.009037353170698224
1	0.021218301052968146
1	0.035209541727386655
1	0.02919023748119037
1	0.03278342629895172
1	0.027606365214893104
1	0.019350683563916556
1	0.018193856305785856
1	0.01103638909215598
1	0.016416152792503077
1	0.011486298733695652
1	0.02476353962899358
1	0.02832021821003875
1	0.0257489047447677
1	0.04085492016793797
1	0.05568648962683662
1	0.01684032284527859
1	0.00960980594905369
1	0.031629984289504025
1	0.03747435144546531
1	0.03308814457467274
1	0.01945404844934763
1	0.01609745669072702
1	0.032318570623671355
1	0.017043358704686904
1	0.013247183617843925
1	0.023346023469016482
1	0.031134537021083666
1	0.031726896613285024
1	0.022486057736341967
1	0.023995898873251705
1	0.03905708756084861
1	0.02318080436432466
1	0.010365464785989192
1	0.011872039610657657
1	0.03139010171006807
1	0.012108776472260566
1	0.01537577051982177
1	0.019973880128635806
1	0.039218666201446956
1	0.04570394455981147
1	0.01481524121018859
1	0.014953134826440806
1	0.016753062489452825
1	0.023625967180502406
1	0.02148612029816884
1	0.032280821673289696
1	0.006899765609731429
1	0.02802493009063439
1	0.009214223188841835
1	0.02750411962116815
1	0.006868375645358431
1	0.021847649371552133
1	0.016017412243212577
1	0.017832636594825424
1	0.03335382833615948
1	0.01225712198550822
1	0.021840134477407753
1	0.015532064493757538
1	0.02045492036987807
1	0.01040330136861418
1	0.03624753795253086
1	0.009699150018160107
1	0.024440870257360987
1	0.01859190312250713
1	0.02992124658130553
1	0.02177882999702668
1	0.035017619195226744
1	0.025121107082793078
1	0.032228012606221046
1	0.018019629890491086
1	0.02918451183088838
1	0.010374970718255003
1	0.049178637995184855
1	0.01339511434262888
1	0.010944801147751194
1	0.030127925277761616
1	0.03401668916169284
1	0.007839674773978218
1	0.006411931135034663
1	0.021958017886219035
1	0.020550075085874097
1	0.01614720774274785
1	0.011252625960953817
1	0.034560912412041775
1	0.03458781791758976
1	0.022889107048714025
1	0.0308106166280253
1	0.006228890064502651
1	0.01861661107099488
1	0.011139449080057248
1	0.015382569288778685
1	0.027315354848805047
1	0.015297968769093334
1	0.012815912462403
1	0.015492970833450604
1	0.039012367749195836
1	0.018293169681687545
1	0.015243529650130747
1	0.012667534844452046
1	0.025215554216156892
1	0.010402524197885185
1	0.00964089927764669
1	0.0235465937938827
1	0.027571721863992343
1	0.01073290678675197
1	0.008583089304274897
1	0.030271459785862823
1	0.032500863621615105
1	0.021284616914009097
1	0.015531141413161668
1	0.014600693320428706
1	0.012712002199712961
1	0.012615785125734094
1	0.027831660897078638
1	0.031208806312353156
1	0.035468073438846684
1	0.03257514904669476
1	0.010403866121492583
1	0.018979853306786556
1	0.018954055014589407
1	0.021707208035471576
1	0.029030680486570475
1	0.007000347311910128
1	0.04389407744714477
1	0.009448200867669778
1	0.009299012441132558
1	0.03503885121574515
1	0.018521551533762958
1	0.007265533566389477
1	0.02177201602097656
1	0.04055436444615033
1	0.011143126718473829
1	0.013056371510519017
1	0.02457577446554299
1	0.04253596310914947
1	0.039620497193905556
1	0.030709994767530238
1	0.012582866607794934
1	0.016453865721539347
1	0.008668644184067318
1	0.035845057054591345
1	0.04256109878249369
1	0.022723164930132947
1	0.04298626258678481
1	0.0337275997076458
1	0.03323315448615571
1	0.01354494390095357
1	0.03556144797348439
1	0.028158455518916842
1	0.01180101310986162
1	0.029642401253595917
1	0.010348489801206052
1	0.03453635956324417
1	0.023864045988429793
1	0.027611980433530574
1	0.0165339930511187
1	0.0182319929940843
1	0.011913049154036721
1	0.03185125982493403
1	0.02838992864678682
1	0.025001358153305762
1	0.24962143776062326
1	0.016081518053338198
1	0.03250529043473232
1	0.03552509486214353
1	0.03431168677353404
1	0.00997550827663844
1	0.015090019874110959
1	0.015455189972742107
1	0.025002944545129187
1	0.028558654429224423
1	0.033058511302115116
1	0.023717206532967782
1	0.027486260123418566
1	0.028213796114620424
1	0.022873685505684964
1	0.022217921332485967
1	0.016384574583141645
1	0.03233133343372255
1	0.013060592072038756
1	0.010318723960961817
1	0.023426615907828727
1	0.017355200339903787
1	0.030767995768725475
1	0.018899295604678755
1	0.030108900628816798
1	0.010846337212406404
1	0.03151883072476698
1	0.025927592013100385
1	0.011952309089261516
1	0.011316719607675779
1	0.09154119450721175
1	0.02703073453563995
1	0.007429595414166608
1	0.010012856651738046
1	0.03556415882994489
1	0.052177395821836434
1	0.01753503095067882
1	0.014283936004183683
1	0.02662278515727057
1	0.028322642186387515
1	0.031812389160375376
1	0.015281343630712341
1	0.039204628546114804
1	0.021866567476790527
1	0.03248437711367174
1	0.021177836130121027
1	0.024185820143848145
1	0.03339461966558021
1	0.025707776225389736
1	0.01992717064001185
1	0.02184890594284038
1	0.010847946735082069
1	0.03034855440840787
1	0.017521377372521425
1	0.023877314867716097
1	0.013741759102692944
1	0.01796307399252957
1	0.03804109847837843
1	0.042497587243723184
1	0.005077441229899552
1	0.028408680672045744
1	0.024000591695329296
1	0.04672252462386527
1	0.01921405492184118
1	0.04303910113328608
1	0.00859186044848837
1	0.012930102173854137
1	0.040301417853456645
1	0.03638429681903539
1	0.03252312264064655
1	0.012429447033738963
1	0.03120025059280025
1	0.02240250376949787
1	0.0172153582589775
1	0.01084537755046793
1	0.009104635656027857
1	0.042646865759476925
1	0.02230392041508317
1	0.008703398064529579
1	0.037141004012747246
1	0.012550251716045225
1	0.012191122258387048
1	0.027276893876327986
1	0.01945433008318511
1	0.009241136295730229
1	0.015491588159999826
1	0.017565117928040455
1	0.015331131512789167
1	0.01164761562225221
1	0.02614401805039516
1	0.025364987100331245
1	0.028923095537954913
1	0.05029311961614576
1	0.01938870189878834
1	0.023287952422340153
1	0.015662994454204063
1	0.011649361088724107
1	0.026615044695805307
1	0.03007446038961736
1	0.017722000741091967
1	0.02098494452652698
1	0.009743636434614728
1	0.015662890771595935
1	0.009444613906716946
1	0.028864085988561414
1	0.02102645253075398
1	0.012545975648146454
1	0.01171653627371585
1	0.028192812963400916
1	0.01334288665537757
1	0.013961872385503447
1	0.01736191482034146
1	0.010431249862482095
1	0.020399390860406465
1	0.03149613621669433
1	0.01975851796095152
1	0.030049184536819564
1	0.0385514820026624
1	0.04354449141395742
1	0.01747309605634442
1	0.009609715627472617
1	0.01620160906309008
1	0.012334506836675769
1	0.03972038465598042
1	0.009318183605403178
1	0.011345965235256448
1	0.01819583013257676
1	0.011218967554388544
1	0.036688981100427225
1	0.00993271844113437
1	0.008136848099782476
1	0.009128424181746243
